Team Name;Society Name;A.Givenname;A.Surename;A.Email;B.Givenname;B.Surename;B.Email
Laurynborough Z;Laurynborough Debating Society;Remington;Watsica;Antoinette30@hotmail.com;Fern;Tromp;Isai.Koch@Bahringer.org
Marisolmouth S;Marisolmouth Debating Society;Griffin;Collier;Lon.Purdy@yahoo.com;Amelia;Satterfield;Leilani48@yahoo.com
Bernhardhaven U;Bernhardhaven Debating Society;Ernie;Kilback;Clifford09@Bode.net;Kyla;Cartwright;jMcClure@gmail.com
South Carley K;South Carley Debating Society;Kale;Dach;Novella46@Dietrich.com;Emilie;Ratke;Bruen.Jaycee@hotmail.com
West Ambrose W;West Ambrose Debating Society;Cora;Stoltenberg;iMorar@hotmail.com;Casandra;Bashirian;Stamm.Lupe@yahoo.com
Marquardtton H;Marquardtton Debating Society;Queen;Nicolas;dDaniel@Parisian.com;Shanon;Ankunding;Jacynthe65@Weissnat.biz
New Hudson J;New Hudson Debating Society;Daniela;Stark;dQuigley@gmail.com;Kennedi;Toy;Eryn53@Oberbrunner.com
Retaport P;Retaport Debating Society;Kiana;Gibson;Zulauf.Jenifer@gmail.com;Darien;Shanahan;fJohnson@Wiza.com
Noblemouth Q;Noblemouth Debating Society;Christa;Vandervort;Josefina.Shanahan@gmail.com;Torrey;Connelly;Ozella.DuBuque@Hahn.com
Rathfort G;Rathfort Debating Society;Marlee;Kozey;vHarris@Sauer.com;Scottie;Watsica;Edmund33@Upton.com
East Shawnville I;East Shawnville Debating Society;Clementine;Hilll;Anderson28@yahoo.com;Nathen;Bruen;Ransom.Mayer@gmail.com
New Mario Y;New Mario Debating Society;Shakira;Beer;Wilfredo.Pfeffer@Hodkiewicz.biz;Tatum;Ruecker;gGreenholt@Mills.com
Trompton Q;Trompton Debating Society;Jacey;Kessler;Herzog.Immanuel@gmail.com;Esther;Parker;Rosalind14@Zieme.com
Port Joan Z;Port Joan Debating Society;Brianne;Bernhard;Tyson21@Douglas.org;Jayde;Lindgren;fGutkowski@gmail.com
Port Hermanton L;Port Hermanton Debating Society;Charity;Mueller;Runolfsdottir.August@Tillman.com;Elijah;Rath;Jaiden08@hotmail.com
Ashlytown M;Ashlytown Debating Society;Howell;Fadel;Dach.Marilou@Veum.biz;Lane;Gusikowski;gBechtelar@Labadie.com
West Pasquale M;West Pasquale Debating Society;Kellie;Glover;Ratke.Genoveva@gmail.com;Mona;Swaniawski;jRuecker@yahoo.com
Reynoldschester U;Reynoldschester Debating Society;Aliza;Ward;xStanton@Champlin.com;Carolanne;Marvin;Walsh.Ezequiel@Waters.com
North Henderson W;North Henderson Debating Society;Wiley;Ratke;Trantow.Leland@Daniel.net;Christa;Kertzmann;Shields.Amara@Cole.info
New Rosemarie A;New Rosemarie Debating Society;Jolie;Kunze;qSchumm@gmail.com;Cecilia;Littel;Angelina92@Ledner.com
West Dedric S;West Dedric Debating Society;Aric;Abernathy;Morar.Rory@Labadie.org;Zane;Bergstrom;lHarris@yahoo.com
Torpchester H;Torpchester Debating Society;Ervin;Kessler;Jevon97@Hayes.biz;Eryn;Corkery;Malcolm.Bins@Bauch.com
Port Orinport N;Port Orinport Debating Society;Wendell;Raynor;Prosacco.Isabella@Erdman.com;Rory;Kohler;ySchaefer@Pfannerstill.com
Lake Krystel C;Lake Krystel Debating Society;Minerva;Murray;Mitchell.Alia@Ratke.com;Helena;Watsica;xSchinner@Ryan.org
Romaineland C;Romaineland Debating Society;Eliane;Greenfelder;Rhea.Von@hotmail.com;Joanne;Reichert;Toney.Murazik@Wunsch.com
Dietrichside M;Dietrichside Debating Society;Asha;Wintheiser;zGreen@OConnell.com;Addie;Lesch;Tromp.Watson@yahoo.com
Baumbachchester U;Baumbachchester Debating Society;Brenna;Considine;sUpton@Crooks.com;Saul;Sipes;vBechtelar@yahoo.com
New Libby H;New Libby Debating Society;Hertha;Jaskolski;Hahn.Aletha@gmail.com;Jasper;Balistreri;bHerman@Kirlin.biz
Port Edgarhaven T;Port Edgarhaven Debating Society;Alessia;Hansen;Thora.Hansen@hotmail.com;Isadore;Gottlieb;Hayden43@Dicki.biz
Greenfelderland I;Greenfelderland Debating Society;Audreanne;Hamill;Gennaro58@Tillman.com;Violet;Wiegand;Allie81@yahoo.com
Connellyberg L;Connellyberg Debating Society;Arely;Zemlak;Marianna30@Kris.net;Melisa;Schmidt;Gaston15@Tillman.com
Rashawnshire L;Rashawnshire Debating Society;Meredith;Lang;Irwin48@yahoo.com;Karley;Stroman;Hope91@hotmail.com
Virgieshire U;Virgieshire Debating Society;Ottilie;Hudson;Destin77@Rohan.info;Geoffrey;Mueller;Glenda.Goyette@gmail.com
West Stefanie T;West Stefanie Debating Society;Francesca;Kris;Marjory.Tromp@gmail.com;Annabelle;Ryan;Brycen.Runte@Treutel.com
Lake Jamir Z;Lake Jamir Debating Society;Oda;Kunde;Ankunding.Tia@yahoo.com;Ryan;Greenfelder;Mckenzie.Kirlin@Kuhic.com
Earnesttown H;Earnesttown Debating Society;Carter;Schultz;Strosin.Lois@Hyatt.com;Selina;Von;Chyna.Bogan@gmail.com
Lake Dedrickberg Q;Lake Dedrickberg Debating Society;Anabelle;Lueilwitz;Maynard13@Rath.org;Oda;Von;Ubaldo.Greenholt@Kirlin.com
Karlieton W;Karlieton Debating Society;Margot;Wiza;Streich.Amaya@Murphy.com;Lucious;Kilback;Murray.Eleanora@gmail.com
Joefurt U;Joefurt Debating Society;Lawrence;Harris;Demarcus67@hotmail.com;Zaria;Ernser;Veronica.OConnell@gmail.com
New Elbert K;New Elbert Debating Society;Faustino;Emard;Libbie12@hotmail.com;Ashleigh;Crooks;cBotsford@Pfeffer.info
Murphymouth L;Murphymouth Debating Society;Dylan;Walker;lStamm@yahoo.com;Aaliyah;Bruen;iOHara@Romaguera.com
New Abigail K;New Abigail Debating Society;Fletcher;Weissnat;Casper.Corbin@Mills.com;Estella;Bergnaum;Kreiger.Sienna@hotmail.com
Dachfort E;Dachfort Debating Society;Pansy;Fahey;Camren76@Leannon.info;Kaylin;Ward;rFlatley@Crona.com
North Carolyn U;North Carolyn Debating Society;Mayra;Stamm;uHirthe@yahoo.com;Adelle;Bogan;qWilderman@Emard.biz
Ellietown P;Ellietown Debating Society;Iliana;Gutmann;Dickinson.Christopher@Kub.info;Kasandra;Weimann;Marie.Boyle@Quitzon.com
Okunevaborough N;Okunevaborough Debating Society;Bill;Greenholt;eHowe@Macejkovic.com;Nickolas;Cummerata;Jaleel08@yahoo.com
East Porter P;East Porter Debating Society;Susanna;Considine;zHudson@gmail.com;Tristin;Reinger;Madeline.Funk@McDermott.com
Dickiville H;Dickiville Debating Society;Hillary;Metz;tSchaden@Mitchell.com;Korbin;Jacobs;wOConner@Franecki.com
North Earline V;North Earline Debating Society;Alexzander;West;tZulauf@Roberts.info;Julian;Ullrich;Noble.Tromp@gmail.com
Port Luzfort O;Port Luzfort Debating Society;Stuart;O\'Kon;Glover.Scotty@Rippin.info;Curtis;Sipes;Nathan.Nolan@gmail.com
Schuppeberg O;Schuppeberg Debating Society;Andres;Casper;Sylvester10@Schmeler.com;Barney;Klocko;Lynch.Leda@Adams.com
Olsonside O;Olsonside Debating Society;Bridie;Ruecker;Candido81@yahoo.com;Rosalind;Stanton;Olaf22@Gislason.info
Violashire R;Violashire Debating Society;Tristin;Rippin;Kali.Kilback@gmail.com;Cielo;Lubowitz;Lila56@Daniel.org
Huelsborough R;Huelsborough Debating Society;Amari;Ryan;Manuel07@Yundt.com;Juliet;Luettgen;vWelch@Kihn.com
North Zacharyhaven W;North Zacharyhaven Debating Society;Hallie;Abbott;Francis04@Okuneva.com;Angelina;Larson;jHuel@Harvey.com
Altenwerthburgh B;Altenwerthburgh Debating Society;Miracle;Koch;Hobart.Brekke@gmail.com;Bobby;Huels;Myrtice51@hotmail.com
East Toneyton Z;East Toneyton Debating Society;Bettye;Graham;zZulauf@hotmail.com;Sonny;Emard;Bridie51@yahoo.com
Jaleeltown W;Jaleeltown Debating Society;Brandi;Flatley;Adan.Stamm@hotmail.com;Rosalinda;Schneider;Aletha84@gmail.com
Brendanfort K;Brendanfort Debating Society;Keshawn;Osinski;Donavon.Barton@yahoo.com;Domenic;Koepp;Rosemarie41@Hane.net
West Gillianview S;West Gillianview Debating Society;Felicita;Schowalter;Gerhold.Vickie@hotmail.com;Deshaun;Bergnaum;Elza.Wisozk@yahoo.com
Tadborough M;Tadborough Debating Society;Myrtie;Glover;Lazaro.Adams@Jacobson.biz;Elwin;Witting;lDicki@Keeling.com
Donaldmouth Z;Donaldmouth Debating Society;Marjolaine;Hoppe;Kianna78@gmail.com;Hosea;Cormier;Wilkinson.Diana@hotmail.com
Juliaburgh S;Juliaburgh Debating Society;Oswald;Frami;Ernser.Ceasar@Paucek.org;Donnell;Koch;Zachary49@yahoo.com
South Ali Z;South Ali Debating Society;Rubie;Abbott;Frederique78@yahoo.com;Ezekiel;Boehm;German44@gmail.com
North Chasityborough F;North Chasityborough Debating Society;Vern;Corwin;Konopelski.Zachary@yahoo.com;Thomas;Haag;gConn@Johns.net
Hansside P;Hansside Debating Society;Stefan;Ward;Julien64@Simonis.com;Chyna;Champlin;Alana12@Thompson.com
West Novella I;West Novella Debating Society;Arno;Morissette;Wolff.Gustave@hotmail.com;Elvis;Conn;Mason58@hotmail.com
Jordimouth H;Jordimouth Debating Society;Amy;Bernhard;vReinger@Spinka.com;Marianne;Brakus;Madalyn.Fahey@Kreiger.com
Germanland B;Germanland Debating Society;Marilou;Brown;Mauricio40@Collier.com;Abigail;Daugherty;Keenan41@Sauer.net
East Coralie V;East Coralie Debating Society;Helen;Orn;DAmore.Jeanette@gmail.com;Ward;Schumm;Tressa35@Bergstrom.com
West Torey I;West Torey Debating Society;Brianne;Rosenbaum;Monroe83@yahoo.com;Eldon;Stracke;Cummings.Jeramie@Kohler.com
Kerlukefurt E;Kerlukefurt Debating Society;Nikki;Williamson;Zulauf.Maxime@Harvey.com;Stefan;Tillman;cOReilly@Beier.info
South Ola Q;South Ola Debating Society;Keshawn;Rice;Madisyn.Lowe@Grimes.com;Joan;Hintz;Darian23@hotmail.com
Wiegandfurt B;Wiegandfurt Debating Society;Jaeden;Moen;Dayna89@Stamm.biz;Josiane;Mertz;Olen.Macejkovic@hotmail.com
Estellamouth H;Estellamouth Debating Society;Pietro;Collins;Reid85@Cartwright.com;Garrett;Rutherford;qLubowitz@Senger.biz
Aliyafort Z;Aliyafort Debating Society;Dominique;Feest;iBernier@hotmail.com;Mariane;Carter;Oscar19@gmail.com
West Jamilshire X;West Jamilshire Debating Society;Valentine;Aufderhar;Stroman.Euna@Prohaska.org;Deshaun;Baumbach;Dashawn.Zemlak@gmail.com
Port Brayanton A;Port Brayanton Debating Society;Aleen;Mayert;Newell38@gmail.com;Blaze;Blanda;Kevon.Pagac@Brekke.com
Elwynborough Z;Elwynborough Debating Society;Leda;Dietrich;Streich.Ceasar@Schuppe.biz;Arden;Schmidt;Karelle.McDermott@hotmail.com
East Jarret Z;East Jarret Debating Society;Jalon;Block;jGrant@Leffler.com;Lilla;Rempel;Daryl52@Walter.com
Port Ramonbury A;Port Ramonbury Debating Society;Keara;Lowe;Elisha.Connelly@hotmail.com;Shannon;Wilderman;Schmitt.Jamey@Rutherford.org
North Wilhelmhaven O;North Wilhelmhaven Debating Society;Bernhard;Lockman;VonRueden.Mercedes@hotmail.com;Justen;Macejkovic;Gilbert44@Blanda.com
New Lisandroberg Y;New Lisandroberg Debating Society;Nicholaus;Swaniawski;gBashirian@hotmail.com;Simone;Feeney;Gretchen31@Rosenbaum.com
Franeckitown V;Franeckitown Debating Society;Anna;Gibson;Parker.Jerrod@Altenwerth.com;Ladarius;Stracke;Bella.Macejkovic@Berge.com
West Chaz N;West Chaz Debating Society;Kara;DuBuque;Aryanna.Pagac@Schinner.com;Calista;Johnston;oStokes@yahoo.com
South Sabinabury V;South Sabinabury Debating Society;Marc;Boyle;Witting.Edison@Feil.com;Wyatt;Donnelly;Orville.Witting@Thompson.com
East Susanna K;East Susanna Debating Society;Ford;Lowe;Sydney00@Klocko.com;Josefina;Lowe;qMcKenzie@Wyman.biz
South Susanatown M;South Susanatown Debating Society;Brandy;Hahn;jHansen@Gaylord.info;Anna;Dibbert;eLittel@Feest.com
South Carleton C;South Carleton Debating Society;Kaya;Parisian;Jerde.Thomas@hotmail.com;Janiya;West;Abbott.Clementine@hotmail.com
South Magdalen P;South Magdalen Debating Society;Deshawn;Windler;Wehner.Kennedy@hotmail.com;Danielle;Torp;Emory.Lang@Gorczany.com
Leliaville U;Leliaville Debating Society;Aliyah;Dickinson;Marilou.Treutel@Konopelski.org;Russel;Veum;Iva35@hotmail.com
New Mac O;New Mac Debating Society;Alexandro;McDermott;Malcolm53@hotmail.com;Linnie;Moen;yTerry@gmail.com
Abernathyfurt Y;Abernathyfurt Debating Society;Lavonne;Kilback;Ebert.Abbigail@hotmail.com;Marcelino;Dooley;Tom49@Torphy.com
North Annalise A;North Annalise Debating Society;Ed;Klein;oKunze@Gislason.org;Donnie;Friesen;Alex.Jacobi@hotmail.com
New Agnesside D;New Agnesside Debating Society;Graciela;Walker;Hagenes.Ross@Torp.net;Vinnie;Friesen;Jerde.Camryn@Marquardt.com
Binsstad X;Binsstad Debating Society;Floyd;Berge;mSchuppe@Larkin.com;Augusta;Tremblay;Liana96@Legros.com
Bradleyville M;Bradleyville Debating Society;Nicola;Ernser;Reyes.Franecki@Schoen.com;Juston;Doyle;Schmeler.Neoma@Jast.biz
North Mossie I;North Mossie Debating Society;Saul;Cassin;Rowan.Dicki@Littel.com;Renee;Hegmann;Emily71@Wolff.com
Wisokyhaven H;Wisokyhaven Debating Society;Llewellyn;Kub;Kerluke.Greyson@Tromp.com;Agustin;Paucek;Earline.Corkery@Anderson.com
East Janiyaland Z;East Janiyaland Debating Society;Raymond;Boehm;Lowe.Roger@yahoo.com;Brenda;Bergstrom;Jermey49@Stiedemann.com
Lake Fridaview Y;Lake Fridaview Debating Society;Leda;Schneider;Kilback.Libby@yahoo.com;Ewald;Orn;Juana.Halvorson@yahoo.com
Adamsview K;Adamsview Debating Society;Johnson;Schamberger;Dora.Bartoletti@gmail.com;Wilber;Kilback;eKling@McGlynn.com
Sydniport V;Sydniport Debating Society;Kiley;Haag;Florencio23@hotmail.com;Breanna;Ledner;Ebert.Abbigail@Ernser.org
North Eleanorachester G;North Eleanorachester Debating Society;Dorthy;Conn;Cyril94@yahoo.com;Loyce;Kuhlman;Lina.Schaefer@yahoo.com
Lake Jed C;Lake Jed Debating Society;Taryn;Barton;Rowe.Nettie@Gottlieb.info;Amira;Eichmann;Bauch.Olen@gmail.com
Cristburgh T;Cristburgh Debating Society;Annabelle;Koelpin;qZulauf@Swaniawski.net;Donnell;Mann;Loyal.Kuvalis@Reinger.com
East Peggie H;East Peggie Debating Society;Jacinthe;Kautzer;Jessy.Douglas@Kris.com;D\'angelo;Haley;Hamill.Sim@Morar.com
Ericville R;Ericville Debating Society;Arjun;Hahn;Raleigh61@Fritsch.info;Kelsie;Bogisich;Judah52@gmail.com
West Edwardoport T;West Edwardoport Debating Society;Jacklyn;Schmidt;McGlynn.Danyka@Kuhn.com;Ryan;Gislason;Ryleigh.Funk@Pfeffer.info
Hettingermouth S;Hettingermouth Debating Society;Giovanna;Kub;Alice52@Schimmel.com;Chris;Cole;Harber.Ashtyn@Auer.com
East Sedrick Z;East Sedrick Debating Society;Shane;Collins;Daisy96@hotmail.com;Adelbert;Jacobs;Sydnie.Spencer@hotmail.com
Boscoland K;Boscoland Debating Society;Brad;Sporer;Hilda85@Hackett.com;Greyson;Moen;bSenger@gmail.com
Fayshire X;Fayshire Debating Society;Abner;Grimes;bRath@Prohaska.com;Shaylee;Batz;Hayes.Estel@hotmail.com
Lake Sylvia H;Lake Sylvia Debating Society;Hallie;Metz;eChristiansen@Orn.info;Norberto;Thiel;Shawna.Herman@Medhurst.com
Veumshire T;Veumshire Debating Society;Rosemarie;Emard;cFeil@Kiehn.com;Lindsay;Gibson;Schaefer.Alberta@hotmail.com
Wintheiserland I;Wintheiserland Debating Society;Marta;Bernier;Brandt13@Graham.com;Raquel;Shields;Omari.Brekke@Hermiston.biz
Wolfborough G;Wolfborough Debating Society;Merl;Witting;Carolina.Gusikowski@Considine.org;Jacques;Toy;Markus.Jerde@gmail.com
New Hadleybury N;New Hadleybury Debating Society;Yasmin;Kovacek;Jacynthe45@yahoo.com;Tara;O\'Connell;Gwendolyn.Kertzmann@Spencer.com
Fadelmouth Q;Fadelmouth Debating Society;Anne;Labadie;mGottlieb@Stokes.com;Bernadette;Abernathy;Lakin.Eula@Fadel.biz
New Bartholome L;New Bartholome Debating Society;Micheal;Schoen;Green76@yahoo.com;Carey;Baumbach;Misael.Murazik@hotmail.com
North Demarcus F;North Demarcus Debating Society;Donnell;Mills;mHansen@yahoo.com;Devin;Keebler;gFahey@Mohr.com
Port Wayne K;Port Wayne Debating Society;Vivien;Johnson;Zita.Schaden@yahoo.com;Carolyn;Balistreri;Hoppe.Jermain@yahoo.com
Port Ashtynborough O;Port Ashtynborough Debating Society;Leora;Schmidt;Daisha53@yahoo.com;Triston;Botsford;Johnny77@hotmail.com
Nikolausmouth W;Nikolausmouth Debating Society;Tierra;Jacobs;Amparo.Medhurst@yahoo.com;Daphney;Swift;gRogahn@yahoo.com
Keelingland E;Keelingland Debating Society;Albertha;Johns;Rhea32@yahoo.com;Miracle;Crona;Wayne46@Mertz.com
North Terrill Q;North Terrill Debating Society;Emelia;Larkin;Junior02@yahoo.com;Dasia;Rempel;fGleason@Hoeger.com
Jeramyview A;Jeramyview Debating Society;Malvina;Keebler;Tyreek28@Hansen.net;Domingo;Purdy;Buford.Mosciski@hotmail.com
Rodriguezbury L;Rodriguezbury Debating Society;Jett;Schneider;Calista96@hotmail.com;Camren;Schuster;iNikolaus@Schmeler.com
Rempelville H;Rempelville Debating Society;Wendell;Stehr;Hegmann.Florence@Schimmel.com;Dortha;Casper;Ervin.OReilly@gmail.com
Roscoeborough D;Roscoeborough Debating Society;Jasmin;Osinski;Vivienne13@Gleichner.com;Lucius;Stehr;Graham61@hotmail.com
South Leilani H;South Leilani Debating Society;Florence;Marquardt;vKertzmann@yahoo.com;Ethan;Lakin;Antonette12@Price.biz
Starkchester M;Starkchester Debating Society;Candido;Boyer;Cruickshank.Rodolfo@Hills.com;Douglas;Purdy;Cathryn78@Streich.org
North Jailyn G;North Jailyn Debating Society;Aurelia;Reichel;oGaylord@Baumbach.com;Kayley;Haag;Layla.Berge@hotmail.com
North Hallechester K;North Hallechester Debating Society;Delia;Leffler;Jessika.Hessel@Boyer.com;Thurman;Heller;Rolfson.Arlo@Lind.org
North Nellie E;North Nellie Debating Society;Cornelius;Ryan;Lillie.Kreiger@gmail.com;Kaelyn;Gottlieb;pWitting@gmail.com
Murrayburgh S;Murrayburgh Debating Society;Berenice;Jacobi;Maximillia.Cartwright@hotmail.com;Breanna;O\'Connell;Sipes.Sunny@Schmeler.com
East Rafaelmouth Q;East Rafaelmouth Debating Society;Oceane;Labadie;Jennings82@yahoo.com;Frederic;Mertz;Reagan81@yahoo.com
Delphaberg E;Delphaberg Debating Society;Jewel;Dietrich;Prudence76@hotmail.com;Christop;Wiza;Hattie88@gmail.com
Phyllisberg S;Phyllisberg Debating Society;Mabelle;Feest;Tabitha.Koepp@hotmail.com;Otis;Smitham;Zulauf.Quinten@yahoo.com
Quitzonberg E;Quitzonberg Debating Society;Vivien;Von;tDickinson@Barton.com;Keshawn;Grady;Oren50@Hahn.net
West Clarafort R;West Clarafort Debating Society;Hilton;Donnelly;Athena86@yahoo.com;Alene;Bahringer;Rau.Leonel@Corwin.info
Alvisville M;Alvisville Debating Society;Geoffrey;Bergnaum;Ed05@Bartoletti.com;Torrey;Haag;Francisco.Ullrich@Torp.com
Cruickshankton C;Cruickshankton Debating Society;Marcelo;Gerlach;Beer.Caden@yahoo.com;Dawn;Johns;Claudie80@Kris.com
Schowaltershire N;Schowaltershire Debating Society;Lelia;Feeney;Hamill.Bridget@Quitzon.net;Tavares;Hettinger;gLowe@hotmail.com
Russelton M;Russelton Debating Society;Alvina;Schumm;Eve33@hotmail.com;Ahmed;Schimmel;Charles.Herman@Torp.biz
Erdmanfurt E;Erdmanfurt Debating Society;Jeanie;Cummings;Kira.Braun@hotmail.com;Cletus;Armstrong;Cartwright.Gayle@gmail.com
Lake Jameyhaven X;Lake Jameyhaven Debating Society;Florencio;Olson;pBogan@Anderson.net;Ethelyn;Rowe;Cleta48@yahoo.com
Christiansenland J;Christiansenland Debating Society;Marcella;Oberbrunner;uMcGlynn@hotmail.com;Solon;Stanton;Wilhelm63@Weimann.net
West Elisabeth C;West Elisabeth Debating Society;Brooks;Turcotte;Jarrod03@hotmail.com;Dolores;Yost;pErdman@Dare.org
Ullrichton J;Ullrichton Debating Society;Maverick;Grady;zMosciski@yahoo.com;Sarina;Doyle;Mollie.Gaylord@Dare.biz
South Pattieberg L;South Pattieberg Debating Society;Moshe;O\'Keefe;fWintheiser@OConnell.com;Zetta;Leannon;Tessie.Stokes@hotmail.com
Earlineburgh C;Earlineburgh Debating Society;Dandre;Huel;Katelin21@hotmail.com;Lynn;Nicolas;Thora64@gmail.com
New Maye T;New Maye Debating Society;Adolph;Roberts;zKub@hotmail.com;Adolf;Volkman;Virginie76@Larson.org
Lake Isaiah T;Lake Isaiah Debating Society;Susan;Flatley;Aubree.Flatley@Goodwin.biz;Olga;Fadel;iTowne@gmail.com
Muellermouth R;Muellermouth Debating Society;Steve;Vandervort;Annalise78@Hegmann.info;Uriel;Gutmann;oDonnelly@yahoo.com
Shanonton D;Shanonton Debating Society;Jacinto;Labadie;Scarlett89@Lockman.info;Braden;Price;Devin.Stokes@gmail.com
Clementineberg I;Clementineberg Debating Society;Janelle;Lubowitz;Quinn.Yost@yahoo.com;Marcelo;Spinka;bWhite@gmail.com
Borerside B;Borerside Debating Society;Ozella;Turcotte;Halvorson.Mathias@Block.biz;Makayla;Toy;Annamarie00@Crona.com
North Lavon O;North Lavon Debating Society;Eduardo;Ratke;Joaquin48@yahoo.com;Seth;Kemmer;Jody.Douglas@Emard.biz
South Laila P;South Laila Debating Society;Brook;Stoltenberg;Zachary.Mills@Kiehn.com;Monique;Cummerata;Kari00@Stehr.org
North Liana D;North Liana Debating Society;Vickie;McCullough;Hettinger.Vesta@gmail.com;Teresa;Jerde;Christiansen.Felicita@Kulas.com
Lake Emileport C;Lake Emileport Debating Society;Lola;Rau;Kuvalis.Emerald@hotmail.com;Jarvis;Strosin;Schmeler.Eulah@yahoo.com
South Bart M;South Bart Debating Society;Lina;Pouros;Gladyce83@gmail.com;Dallas;Powlowski;xTurcotte@gmail.com
North Clementinaburgh E;North Clementinaburgh Debating Society;Fidel;Osinski;Prohaska.Mazie@hotmail.com;Joshua;Reinger;iConsidine@hotmail.com
Lennieland H;Lennieland Debating Society;Zachary;Aufderhar;Silas.Paucek@hotmail.com;Kyla;Jacobi;iOsinski@yahoo.com
Satterfieldton D;Satterfieldton Debating Society;Alessia;Mann;sProsacco@hotmail.com;Raina;Considine;Cletus80@gmail.com
North Lavernaburgh B;North Lavernaburgh Debating Society;Kirsten;Altenwerth;Deon.Hintz@gmail.com;Ryan;Tillman;Bogisich.Kaden@Shanahan.com
East Kody Q;East Kody Debating Society;Jackson;Koelpin;Hansen.Florine@yahoo.com;Sandra;Turcotte;Tomas.Stokes@yahoo.com
Coleview E;Coleview Debating Society;Eloy;Mraz;Armstrong.Bryce@yahoo.com;Lucinda;Paucek;Gottlieb.Kip@yahoo.com
Lukaschester T;Lukaschester Debating Society;Danyka;Gaylord;Laurianne64@Brown.org;Garret;Williamson;Junius.Wyman@gmail.com
Kemmerchester X;Kemmerchester Debating Society;Gilberto;Kassulke;Marilie.Wintheiser@Kutch.org;Buford;Kuhlman;hJacobson@Skiles.com
Port Lueburgh S;Port Lueburgh Debating Society;Kyra;Zemlak;McClure.Hilda@Keeling.org;Ella;Hettinger;Jerald97@Mayert.com
Vonhaven C;Vonhaven Debating Society;Ena;Ebert;Major54@Robel.com;Ethelyn;West;Zieme.Ernie@hotmail.com
New Immanuel K;New Immanuel Debating Society;Emerald;Bahringer;kLubowitz@Connelly.com;Maud;Pagac;Milan32@Fritsch.com
Purdyview N;Purdyview Debating Society;Katrine;Osinski;Jessyca.Thompson@hotmail.com;Uriel;Cole;Osinski.Alexa@yahoo.com
South Theo L;South Theo Debating Society;Marianna;Thompson;Rick.Friesen@Toy.org;Shayne;Mosciski;Tremblay.Moshe@yahoo.com
North Sophie A;North Sophie Debating Society;Loren;Leannon;Ernest.Strosin@hotmail.com;Tyrel;Ryan;Zaria.Anderson@Kuhn.com
South Gradyland X;South Gradyland Debating Society;Sigurd;Reichel;Stephanie72@yahoo.com;Leatha;Dare;Bradtke.Tito@Volkman.com
East Benjamin F;East Benjamin Debating Society;Herta;Barton;Arch28@Ullrich.org;Justus;Funk;Rosalinda41@gmail.com
South Gayport X;South Gayport Debating Society;Sandrine;Bergnaum;rWeissnat@gmail.com;Freddie;Shields;Reuben34@hotmail.com
West Christychester N;West Christychester Debating Society;Suzanne;Dicki;Rolfson.Jovani@Wisozk.com;Jayme;Lehner;cKing@hotmail.com
North Keanu N;North Keanu Debating Society;Blake;Harris;hRodriguez@hotmail.com;Bettie;Kuvalis;Dandre51@Medhurst.com
South Lilianaberg O;South Lilianaberg Debating Society;Lilla;Nikolaus;Klein.Peyton@gmail.com;Eleanore;Hoppe;dMraz@Durgan.com
Goodwinmouth E;Goodwinmouth Debating Society;Fiona;Mueller;Lilly79@yahoo.com;Marcelino;Lueilwitz;Freddy.Metz@Runolfsson.com
North Wilfredburgh B;North Wilfredburgh Debating Society;Priscilla;Robel;Blick.Fabiola@yahoo.com;Justice;Thompson;Wiza.Raleigh@gmail.com
Josiahbury E;Josiahbury Debating Society;Don;Kris;Pouros.Coty@Rempel.org;Ima;McClure;Kamren.Witting@yahoo.com
Kuhnshire C;Kuhnshire Debating Society;Lowell;Tromp;Ramiro66@yahoo.com;Price;Parker;Sylvan05@Schinner.net
Port Magdalenaberg Z;Port Magdalenaberg Debating Society;Lavonne;Hyatt;xMiller@gmail.com;Audra;Ziemann;Tobin.Ebert@Gulgowski.com
Gorczanytown N;Gorczanytown Debating Society;Elias;Conn;Bogisich.Addison@Robel.biz;Barney;O\'Hara;qKemmer@yahoo.com
Cummingsfort F;Cummingsfort Debating Society;Ashleigh;Schultz;Ferry.Laura@Kirlin.com;Devyn;Fisher;Luettgen.Antone@hotmail.com
Michaelburgh L;Michaelburgh Debating Society;Danielle;Bahringer;Glover.Darren@yahoo.com;Levi;Adams;Otto16@Schumm.com
Brekkefurt K;Brekkefurt Debating Society;Johann;Carroll;Dewayne62@Ziemann.com;Dejah;Wolff;Waelchi.Annabell@Franecki.org
Ahmedville P;Ahmedville Debating Society;Coralie;Abshire;Freda07@Mohr.org;Flavio;Gorczany;Effertz.Marlene@yahoo.com
Mathewport P;Mathewport Debating Society;Evie;Christiansen;Fletcher.Cartwright@hotmail.com;Toney;Terry;Crona.Joannie@yahoo.com
Watersmouth W;Watersmouth Debating Society;Elmer;Waters;Trevion.Johnston@gmail.com;Janis;McDermott;Ziemann.Junior@Jacobi.com
North Petestad D;North Petestad Debating Society;Okey;Altenwerth;Else.Bogan@Nicolas.com;Coralie;Quigley;Tromp.Denis@gmail.com
Sengerton N;Sengerton Debating Society;Fleta;O\'Conner;gWalsh@hotmail.com;Jaeden;Gorczany;Bahringer.Josefa@Stanton.info
North Shaniaburgh N;North Shaniaburgh Debating Society;Immanuel;Orn;Ayla.Brekke@hotmail.com;Caleigh;Stehr;Strosin.Novella@Cormier.com
Port Clemens V;Port Clemens Debating Society;Elnora;Nikolaus;Faustino16@Halvorson.biz;Anastasia;Muller;uWelch@Bednar.com
Danialmouth E;Danialmouth Debating Society;Ocie;Collier;Aylin77@Schowalter.net;Raegan;Hayes;Deckow.Myron@gmail.com
Johnstonborough C;Johnstonborough Debating Society;Dagmar;Trantow;Lindgren.Helmer@Casper.com;Garry;Mertz;wCummerata@gmail.com
New Rodgermouth A;New Rodgermouth Debating Society;Lucile;Reilly;pKuvalis@Balistreri.org;Bart;Konopelski;pMurray@yahoo.com
South Felix U;South Felix Debating Society;Orie;Hansen;Gerlach.Pasquale@Champlin.net;Ford;Windler;cGoodwin@Jacobson.net
New Ruthe R;New Ruthe Debating Society;Wendell;Bradtke;lSchmeler@gmail.com;Dillon;Dicki;yMertz@hotmail.com
Lake Amberton A;Lake Amberton Debating Society;Terrance;Collier;Predovic.Madilyn@hotmail.com;Virgie;Dare;bKuhic@hotmail.com
South Karianeton A;South Karianeton Debating Society;Ayana;Gislason;Romaguera.Antonetta@Mills.com;Molly;Champlin;Schowalter.Carson@hotmail.com
Lelafort C;Lelafort Debating Society;Asia;Wehner;Reichert.Nettie@Schneider.com;Rico;Kerluke;Gutkowski.Albina@Metz.com
Boberg Z;Boberg Debating Society;King;Ankunding;dLarson@yahoo.com;Cierra;Hane;Weissnat.Edwin@Sporer.com
Port Michaelatown B;Port Michaelatown Debating Society;Willard;Hermiston;Elnora.Johnson@yahoo.com;Kirk;Jakubowski;Jerde.Malcolm@yahoo.com
Lake Carmen I;Lake Carmen Debating Society;Reid;Breitenberg;Era.Kuphal@Murray.com;Henri;Jacobson;Cummerata.Cassandra@hotmail.com
Lake Eddie N;Lake Eddie Debating Society;Kendrick;Keebler;Reynolds.Alison@gmail.com;Ethelyn;Rempel;Alfredo74@Kilback.com
East Mckenziefurt O;East Mckenziefurt Debating Society;Rey;Aufderhar;Kuhic.Meda@Armstrong.biz;Vida;Block;nFeest@gmail.com
Port Abdullahville D;Port Abdullahville Debating Society;Aleen;Hahn;Adams.Josephine@Aufderhar.com;Lucy;Stoltenberg;Lazaro.Littel@Smitham.com
Webertown T;Webertown Debating Society;Bulah;Schiller;lEffertz@Senger.info;Minnie;Collins;Emerson56@gmail.com
New Devonte V;New Devonte Debating Society;Daren;Ledner;Chris71@DuBuque.info;Meaghan;Cassin;Kohler.Braxton@Satterfield.info
Delmerside S;Delmerside Debating Society;Kiarra;Hodkiewicz;Greenholt.Jewel@White.biz;Americo;Berge;cKris@Lang.net
Pfannerstillton H;Pfannerstillton Debating Society;Nelda;Kub;Jadyn41@Cormier.com;Flossie;Lehner;zKohler@gmail.com
Rosalynchester G;Rosalynchester Debating Society;Jarred;Collier;Geraldine03@gmail.com;Roberto;Skiles;tMacejkovic@Schuppe.biz
East Autumnland U;East Autumnland Debating Society;Enos;Nitzsche;jOberbrunner@Wisozk.com;Kathleen;Conroy;Gilda.Dickinson@gmail.com
Lake Carlottaberg X;Lake Carlottaberg Debating Society;Christina;Crona;Meda47@gmail.com;Nyah;Kshlerin;Rowland.Hyatt@gmail.com
Port Sandyfurt H;Port Sandyfurt Debating Society;Santos;Abbott;bLeuschke@Welch.com;Werner;Leuschke;Bette.Dibbert@hotmail.com
Olenton B;Olenton Debating Society;Lambert;Reinger;oPaucek@yahoo.com;Baylee;Witting;Hudson73@gmail.com
East Roselyn K;East Roselyn Debating Society;Paxton;Lakin;Jalyn.Champlin@Orn.com;Hillary;Graham;fFritsch@Brekke.com
South Blazehaven Y;South Blazehaven Debating Society;Eric;Jacobi;bCrooks@Ratke.info;Justice;Kirlin;Freida09@gmail.com
West Wernerburgh L;West Wernerburgh Debating Society;Camron;Morissette;Marquardt.Elena@Quigley.net;Sam;Bartell;Anjali86@gmail.com
Oscarview Z;Oscarview Debating Society;Jamar;Bosco;Gus31@gmail.com;Chaya;Conroy;iHaag@gmail.com
New Pinkie W;New Pinkie Debating Society;Keshawn;Terry;uSporer@Fay.org;Bryce;Cremin;Harvey.Unique@yahoo.com
Littleport C;Littleport Debating Society;Kaylee;Carter;Jodie50@McKenzie.net;Jerad;McGlynn;Ova.Gleichner@hotmail.com
West Vladimirchester V;West Vladimirchester Debating Society;Emma;Klocko;Melvin76@yahoo.com;Pietro;Homenick;Darlene30@hotmail.com
East Fredrickmouth T;East Fredrickmouth Debating Society;Efrain;Kiehn;Rusty95@hotmail.com;Elvie;Sanford;iHamill@yahoo.com
South Jazmynburgh D;South Jazmynburgh Debating Society;Summer;Gislason;hDaugherty@Weissnat.com;Laurine;Toy;Bernier.Luigi@yahoo.com
Patriciaborough T;Patriciaborough Debating Society;Edd;Beer;White.Roman@Hammes.com;Gerardo;Eichmann;Valentina80@yahoo.com
Geneport O;Geneport Debating Society;Holly;Bernier;Cole.Kade@gmail.com;Melvin;Marquardt;Littel.Clare@Larson.com
Lake Alfonzoville B;Lake Alfonzoville Debating Society;Germaine;Homenick;Rosenbaum.Melany@McKenzie.com;Lawrence;Walsh;zKoss@gmail.com
New Vinceport Z;New Vinceport Debating Society;Americo;Miller;Crist.Madonna@hotmail.com;Emie;Johnson;Kristina85@Block.com
South Mabelstad A;South Mabelstad Debating Society;Jairo;Smith;Tanya07@gmail.com;Cara;Torphy;iBernier@hotmail.com
Gutkowskiview V;Gutkowskiview Debating Society;Jonas;Marvin;Michele58@Robel.org;Garret;Dickinson;Schroeder.Kirsten@yahoo.com
Port Noemyborough C;Port Noemyborough Debating Society;Walton;Torphy;Daniela.Effertz@DAmore.com;Seth;Lang;Thiel.Barney@hotmail.com
Aliciatown U;Aliciatown Debating Society;Sheldon;O\'Reilly;Ledner.Abigail@Wunsch.net;Ramiro;Altenwerth;Mueller.Marshall@yahoo.com
Lillianstad E;Lillianstad Debating Society;Dayana;Kirlin;Lorenz.Nikolaus@Bradtke.com;Keon;O\'Hara;Maximillia02@Haag.com
South Burnicefurt P;South Burnicefurt Debating Society;Darlene;Dicki;Angelita.Reichert@hotmail.com;Neoma;Yundt;Virginie.Emmerich@hotmail.com
West Francesstad J;West Francesstad Debating Society;Dortha;Becker;Abelardo49@Pouros.com;Damian;Wiegand;Lebsack.Henry@Gutmann.com
Lake Arnoland D;Lake Arnoland Debating Society;Gardner;Heaney;Monserrat.Roberts@gmail.com;Blaise;Funk;kKuhic@hotmail.com
Paucekview Y;Paucekview Debating Society;Delores;Steuber;Glover.Mckenna@Barton.com;Merritt;Klein;zWalter@yahoo.com
Haagfurt V;Haagfurt Debating Society;Jess;Kemmer;Kaelyn.Mraz@Nienow.com;Lelah;Koelpin;Cortney66@Murazik.com
East Erinport D;East Erinport Debating Society;Rylan;Marvin;rCollier@hotmail.com;Horacio;Heidenreich;Shannon24@Sipes.biz
Gerdabury E;Gerdabury Debating Society;Hardy;Hintz;Herman.Jack@Rolfson.com;Herminio;Windler;zRyan@hotmail.com
North Sadye T;North Sadye Debating Society;Jovani;Block;mKoch@yahoo.com;Horace;Hilpert;lKassulke@Hammes.biz
North Keaganfurt D;North Keaganfurt Debating Society;Esther;Bailey;Scot78@hotmail.com;Hugh;Hagenes;Adella.Cummerata@gmail.com
Prohaskaborough J;Prohaskaborough Debating Society;Aida;Schuppe;Judge84@OKon.com;Claud;Baumbach;Mitchel26@Howe.com
West Destiny Q;West Destiny Debating Society;Twila;Kohler;zThiel@gmail.com;Ibrahim;Greenholt;dSchowalter@gmail.com
Kianton Y;Kianton Debating Society;Santa;Buckridge;Trudie78@Reilly.net;Lydia;Fisher;Dusty04@hotmail.com
